## This file contains the contaminants added to the LC/MS map
## All contaminants will be added!
##
## Valid column entries (separate by comma):
## Name:           compound name, quote commata!
## SumFormula:     sum formula parsable by EmpiricalFormula class (see OpenMS docu - explicit isotopes are supported, e.g. "(2)H" ).
##                 Explicit charges are NOT allowed, e.g. no '+' signs please
## RTStart, RTEnd: RT interval in seconds
## Charge:         any positive integer, usually between 1 and 4
## ProfileShape:   rec, gauss
## IonSource:      valid names: ESI, MALDI, ALL; during simulation contaminant is included depending on ionization type 
##
## COLUMNS:
## Name, SumFormula, RT_start, RT_end, Intensity, Charge, ProfileShape, IonSource
##
##
## Example:
##  something, (12)C5(1)H12(16)O3,    1200,     1300,      10,      1,      gauss,        ESI
##  "something with, comma", C7H12O3,  200,      400,     123,      2,      rec,          ALL
##  compound 3, C17H12O3,             1000,     1100,      75,      1,      gauss,        MALDI

"Triton", C15H24OC2H4O, 1426.54217848, 1430.88534601, 5.22671623434, 1, gauss, ALL
"Polysiloxane", C2H6SiO9, 1978.88359557, 1992.47918957, 1.4413387614, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 386.652833933, 400.054724447, 5.94818945367, 1, gauss, ALL
"Triton", C14H22OC2H4O, 1199.89867063, 1212.49693668, 4.26760907038, 1, gauss, ALL
"PPG", C3H6OH2O, 662.822015906, 665.763206951, 1.43575532338, 1, gauss, ALL
"PEG", C2H4OH2O, 590.93700547, 593.619485856, 31.5662014585, 1, gauss, ALL
"Triton", C15H24OC2H4O, 922.056161281, 936.675536145, 5.46400294526, 1, gauss, ALL
"Triton", C14H22OC2H4O, 1511.50092535, 1551.84456552, 6.40194644856, 1, gauss, ALL
"PPG", C3H6OH2O, 1281.98127921, 1288.49257437, 20.9206193435, 1, gauss, ALL
"PEG", C2H4OH2O, 1720.38251736, 1732.37550717, 11.8279240239, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 1455.4179912, 1461.42144484, 9.31949748009, 1, gauss, ALL
"PEG", C2H4OH2O, 470.052765078, 476.963790598, 13.6550646657, 1, gauss, ALL
"Polysiloxane", C2H6SiO10, 1816.38202497, 1839.00766635, 1.03810118309, 1, rec, ALL
"Triton", C15H24OC2H4O, 364.195997965, 372.396559843, 1.0063154121, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 1107.46460646, 1112.19977075, 2.74082073218, 1, gauss, ALL
"Triton", C14H22OC2H4O, 1159.04929556, 1199.51737478, 2.08821562761, 1, gauss, ALL
"PPG", C3H6OH2O, 1722.84261379, 1741.92594263, 5.98590291724, 1, gauss, ALL
"Polysiloxane", C2H6SiO10, 1759.98157821, 1780.13204878, 0.875205071726, 1, gauss, ALL
"PEG", C2H4OH2O, 1339.38908376, 1365.41574356, 5.88418749134, 1, gauss, ALL
"Triton", C15H24OC2H4O, 1940.37321031, 1944.56682705, 14.0465691386, 1, gauss, ALL
"PPG", C3H6OH2O, 1133.60795723, 1152.53093027, 9.46476650576, 1, rec, ALL
"Triton", C14H22OC2H4O, 221.907330912, 233.658986965, 17.9505037827, 1, gauss, ALL
"Polysiloxane", C2H6SiO10, 259.301061073, 307.47582958, 47.829489948, 1, gauss, ALL
"PEG", C2H4OH2O, 1089.80492468, 1108.67483679, 2.59871476444, 1, rec, ALL
"Triton, reduced", C14H28OC2H4O, 1153.62068227, 1165.41119155, 5.39432034294, 1, gauss, ALL
"PEG", C2H4OH2O, 1574.01776688, 1582.53857806, 1.60490200778, 1, gauss, ALL
"Triton", C15H24OC2H4O, 1471.73613265, 1479.4132148, 4.0143721755, 1, gauss, ALL
"PPG", C3H6OH2O, 1789.1267794, 1811.40798859, 3.69956423981, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 523.88359787, 558.124902857, 7.22565259147, 1, gauss, ALL
"Triton", C14H22OC2H4O, 844.533751726, 889.058323268, 15.4103893992, 1, gauss, ALL
"PEG", C2H4OH2O, 223.455581748, 230.026317452, 1.43917259039, 1, gauss, ALL
"Triton", C15H24OC2H4O, 925.285427853, 1081.22068026, 2.77494390498, 1, rec, ALL
"PPG", C3H6OH2O, 1612.66772203, 1622.84744583, 3.8996122946, 1, rec, ALL
"Diisooctyl phthalate", C24H38O4, 1784.13833848, 1812.51496808, 37.7689583705, 1, gauss, ALL
"Triton", C14H22OC2H4O, 1412.56675996, 1415.80227778, 8.65460877078, 1, gauss, ALL
"Diisooctyl phthalate", C24H38O4, 444.350042064, 464.610502866, 28.1593148188, 1, gauss, ALL
"PEG", C2H4OH2O, 146.443364436, 150.623260137, 4.34019973506, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 614.995112779, 681.633475103, 9.88573212427, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 370.864525686, 383.697206793, 6.85287744138, 1, gauss, ALL
"PEG", C2H4OH2O, 879.514947101, 891.788933325, 7.86231496997, 1, gauss, ALL
"PPG", C3H6OH2O, 1850.57020833, 1854.76625337, 8.86455392605, 1, gauss, ALL
"Triton", C15H24OC2H4O, 1066.96556942, 1142.44727026, 1.56121983699, 1, gauss, ALL
"Diisooctyl phthalate", C24H38O4, 1477.20136812, 1487.24611598, 36.4397803829, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 746.663406214, 764.162580393, 10.8295644118, 1, rec, ALL
"Triton", C14H22OC2H4O, 615.151481546, 621.770277329, 5.93744043253, 1, gauss, ALL
"PPG", C3H6OH2O, 555.598009221, 586.580046073, 3.23227469249, 1, gauss, ALL
"PEG", C2H4OH2O, 1104.38246801, 1121.0204463, 2.01350021538, 1, gauss, ALL
"Triton", C15H24OC2H4O, 837.533082362, 866.002492254, 16.1504477503, 1, rec, ALL
"4-HCCA", C10H7NO3, 919.443993376, 1031.18221355, 25.7961489124, 1, gauss, MALDI
"4-HCCA", C10H7NO3, 1380.95741733, 1437.52593045, 6.85855174797, 1, rec, MALDI
"Triton", C14H22OC2H4O, 240.76931492, 264.283071398, 3.13149504333, 1, rec, ALL
"PEG", C2H4OH2O, 379.287420907, 388.644230368, 2.50521066555, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 1182.93784077, 1199.83645287, 36.2412567681, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 1232.97761756, 1237.71350083, 12.7053328528, 1, gauss, ALL
"PPG", C3H6OH2O, 414.269658286, 452.286992761, 53.6295996529, 1, gauss, ALL
"4-HCCA", C10H7NO3, 909.781519533, 929.661713515, 4.17642971132, 1, gauss, MALDI
"PEG", C2H4OH2O, 199.507251245, 218.708719455, 17.9385831849, 1, gauss, ALL
"Triton", C15H24OC2H4O, 968.820605569, 989.908138565, 24.5940720485, 1, gauss, ALL
"4-HCCA", C10H7NO3, 1530.93059115, 1540.16105466, 6.71757657813, 1, gauss, MALDI
"Tween", C22H42O6C2H4O, 1419.08522647, 1422.66352822, 7.77319787466, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 1114.63408434, 1128.60247587, 43.4481047912, 1, gauss, ALL
"4-HCCA", C10H7NO3, 1674.59377327, 1695.63118489, 31.6495908955, 1, gauss, MALDI
"Triton", C14H22OC2H4O, 1043.45250873, 1052.87920496, 29.8658536473, 1, gauss, ALL
"PPG", C3H6OH2O, 1219.852665, 1240.98444516, 18.8282501717, 1, gauss, ALL
"4-HCCA", C10H7NO3, 1846.55285379, 1852.74618962, 8.78734144044, 1, gauss, MALDI
"PEG", C2H4OH2O, 452.771523395, 454.881427091, 37.8382921572, 1, gauss, ALL
"Triton", C15H24OC2H4O, 692.81203027, 769.683208768, 7.64278926431, 1, rec, ALL
"Triton", C14H22OC2H4O, 633.017949767, 638.536993248, 4.55673792137, 1, rec, ALL
"PPG", C3H6OH2O, 876.329854107, 911.225607555, 33.9392348124, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 1569.18017479, 1914.24552782, 9.28643819488, 1, gauss, ALL
"PEG", C2H4OH2O, 603.727393307, 615.66174792, 8.04887411306, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 164.431232019, 227.311834745, 7.66019989533, 1, rec, ALL
"Triton, reduced", C14H28OC2H4O, 801.329260164, 820.008735194, 12.8576641779, 1, gauss, MALDI
"Tween", C18H34O6C2H4O, 1354.65604276, 1364.99584289, 2.23363530547, 1, gauss, ALL
"PEG", C2H4OH2O, 1651.5774437, 1667.28295329, 7.94592124711, 1, gauss, ALL
"Triton", C15H24OC2H4O, 1966.0527486, 1968.46044179, 1.50087542624, 1, gauss, ALL
"nylon ", C48H88N8O8, 1534.54957266, 1764.68374785, 13.8416468368, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 759.315038547, 764.631398249, 2.11056248531, 1, rec, ALL
"Triton, reduced", C15H30OC2H4O, 983.927049077, 991.05636894, 8.29747066725, 1, gauss, ALL
"Triton", C14H22OC2H4O, 1537.06043009, 1558.55090494, 6.97664529933, 1, rec, ALL
"PPG", C3H6OH2O, 1748.92461574, 1761.54411176, 11.8699365937, 1, rec, ALL
"PEG", C2H4OH2O, 1777.8978784, 1803.83187104, 1.87965730074, 1, gauss, ALL
"Triton", C15H24OC2H4O, 1767.15796915, 1828.36262145, 5.64824324072, 1, gauss, ALL
"PPG", C3H6OH2O, 1233.792307, 1240.48945121, 5.38279174193, 1, gauss, ALL
"Triton", C14H22OC2H4O, 686.133458833, 714.174508506, 20.9080032895, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 854.262695957, 856.691711657, 5.0122906136, 1, gauss, ALL
"PEG", C2H4OH2O, 1351.93016308, 1360.10516399, 18.090708468, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 600.921194895, 611.235662501, 26.0596070997, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 1244.17228506, 1260.24399846, 10.1999173037, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 916.803531126, 944.446239552, 19.9077236596, 1, gauss, ALL
"Triton", C15H24OC2H4O, 907.677281412, 932.678719416, 4.68864899544, 1, rec, ALL
"PPG", C3H6OH2O, 1547.00336061, 1602.65465219, 1.01675350019, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1639.99673845, 1682.24188732, 4.90221673948, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 1884.59738765, 1905.55239085, 4.03445547527, 1, rec, ALL
"Triton", C14H22OC2H4O, 937.989524527, 944.209638567, 7.89630993281, 1, rec, ALL
"Triton", C15H24OC2H4O, 638.459577635, 674.863166363, 16.649662548, 1, rec, ALL
"PPG", C3H6OH2O, 194.628552491, 219.315258025, 14.9680110085, 1, gauss, ALL
"Triton", C14H22OC2H4O, 633.805944032, 652.002838226, 2.23416022525, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 1971.59497883, 1974.97617714, 3.81450369745, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 958.56247484, 961.98041701, 17.5834956066, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 1624.77711935, 1684.53579404, 26.101959245, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 1260.76169704, 1480.89060652, 12.3786452601, 1, gauss, ALL
"PPG", C3H6OH2O, 130.892451855, 139.12922147, 6.22046747614, 1, rec, ALL
"Triton", C15H24OC2H4O, 1580.27868772, 1612.57049828, 6.15110631802, 1, gauss, ALL
"4-HCCA", C10H7NO3, 1527.11079925, 1530.78129321, 6.05809555526, 1, rec, MALDI
"Tween", C22H42O6C2H4O, 1853.30870287, 1863.09151457, 5.26732101742, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 1202.14611108, 1211.26996559, 7.45763721823, 1, gauss, ALL
"Triton", C14H22OC2H4O, 1992.59509863, 1994.0241817, 2.87477869796, 1, gauss, ALL
"PPG", C3H6OH2O, 1229.22547301, 1257.77188186, 6.66381494743, 1, rec, ALL
"Triton", C15H24OC2H4O, 1841.95765692, 1852.68296444, 10.4668900009, 1, gauss, ALL
"Triton", C14H22OC2H4O, 803.725775256, 825.014749415, 8.73839901807, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 776.705495505, 798.296123082, 52.6082620465, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 827.892217082, 844.90382691, 3.0733076638, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 1014.0666375, 1027.00610134, 44.7374276337, 1, gauss, ALL
"PPG", C3H6OH2O, 525.670556204, 554.061773828, 39.1223058928, 1, rec, ALL
"Tween", C18H34O6C2H4O, 116.672924858, 134.450369995, 12.438385574, 1, gauss, ALL
"Triton", C15H24OC2H4O, 787.53043828, 798.847842638, 7.15611815045, 1, rec, ALL
"4-HCCA", C10H7NO3, 1082.20800124, 1097.99283355, 21.1064083241, 1, gauss, MALDI
"Tween", C22H42O6C2H4O, 230.271874017, 248.03185977, 19.4345948538, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 257.885590355, 270.792294013, 13.2114988045, 1, gauss, ALL
"Triton", C14H22OC2H4O, 1162.26088048, 1181.38629097, 37.4212060788, 1, gauss, ALL
"PPG", C3H6OH2O, 928.779191387, 943.938157544, 3.46294241749, 1, gauss, ALL
"4-HCCA", C10H7NO3, 554.205163086, 568.862287033, 5.10256391325, 1, gauss, MALDI
"4-HCCA", C10H7NO3, 1016.05357809, 1019.71248203, 2.58393538405, 1, gauss, MALDI
"Triton", C15H24OC2H4O, 674.648846771, 766.216785484, 1.12613887175, 1, gauss, ALL
"4-HCCA", C10H7NO3, 217.689347285, 264.867969014, 2.89564667329, 1, gauss, MALDI
"PPG", C3H6OH2O, 520.703869047, 531.8966037, 7.77135008181, 1, gauss, ALL
"Triton", C14H22OC2H4O, 92.05470734, 109.040718178, 6.90648151917, 1, gauss, ALL
"4-HCCA", C10H7NO3, 711.717893712, 732.592590155, 9.26385525811, 1, gauss, MALDI
"Tween", C24H44O6C2H4O, 695.600847764, 717.480414974, 12.2417888433, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 944.48195596, 1061.20523987, 0.803600647888, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 768.191571434, 770.40613339, 3.39252205604, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 1965.19273378, 1971.99301645, 3.9604235141, 1, gauss, ALL
"Triton", C15H24OC2H4O, 218.302224166, 228.985920324, 6.63855134308, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1434.33682742, 1455.44094999, 25.8078011356, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 410.740798889, 416.78381535, 5.35847082255, 1, rec, ALL
"PPG", C3H6OH2O, 1984.5471501, 1989.45799525, 20.1054332227, 1, gauss, ALL
"Triton", C14H22OC2H4O, 636.297893818, 679.830040773, 21.2792642383, 1, gauss, ALL
"Triton", C15H24OC2H4O, 1014.94872898, 1059.24122403, 4.66248470972, 1, gauss, ALL
"PPG", C3H6OH2O, 1546.30234891, 1560.90300444, 5.93991205578, 1, gauss, ALL
"Triton", C14H22OC2H4O, 218.533842039, 224.481699608, 1.53881859629, 1, rec, ALL
"Tween", C24H44O6C2H4O, 751.736495302, 826.280039867, 2.6659221618, 1, rec, ALL
"Tween", C24H46O6C2H4O, 1100.23122447, 1108.76237403, 15.672165174, 1, gauss, ALL
"Triton, reduced", C14H28OC2H4O, 1126.56384757, 1167.00744567, 10.4163832185, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 1610.35362163, 1648.59831816, 14.6821873647, 1, gauss, ALL
"PPG", C3H6OH2O, 1687.70812075, 1733.67035417, 8.90440661149, 1, gauss, ALL
"Triton", C15H24OC2H4O, 1700.42389617, 1703.24826882, 2.84493951082, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 578.752703346, 605.465197205, 13.3016537139, 1, gauss, ALL
"Triton, reduced", C15H30OC2H4O, 1204.16763162, 1214.80499826, 8.29240957915, 1, gauss, ALL
"PPG", C3H6OH2O, 1419.26080942, 1439.08530935, 2.11778841288, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 310.07967738, 336.512076, 9.30712965711, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 1281.98247066, 1344.03964266, 1.96498143377, 1, rec, ALL
"PPG", C3H6OH2O, 693.040197547, 699.443820157, 5.53256565544, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 200.320820214, 271.069305512, 0.392916125784, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 994.228352202, 1031.3721674, 3.02532032251, 1, gauss, ALL
"PPG", C3H6OH2O, 446.573765291, 466.674804331, 8.42762381073, 1, rec, ALL
"Tween", C24H44O6C2H4O, 1228.5717663, 1277.44014614, 14.9981353154, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 1300.64774289, 1309.83804675, 17.5034408549, 1, gauss, ALL
"PPG", C3H6OH2O, 1482.55418701, 1492.40482684, 3.55562435273, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 276.715975008, 285.793208986, 47.7801812159, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1161.13005907, 1196.38475375, 30.1396996903, 1, rec, ALL
"PPG", C3H6OH2O, 246.191221746, 279.988857527, 9.99767529046, 1, gauss, ALL
"4-HCCA", C10H7NO3, 1323.09779527, 1334.15642789, 1.59936757921, 1, gauss, MALDI
"CHAPS", C32H58N2O7S, 1444.07708636, 1452.5280487, 5.10438442891, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 1030.27610288, 1053.58037535, 3.64771392546, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 1142.86877768, 1150.50429491, 10.5864976162, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 180.185570517, 185.791277227, 3.41014285518, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1974.4357314, 1983.87675079, 0.240443443979, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 671.031172653, 678.204279299, 6.77986844646, 1, rec, ALL
"Tween", C24H46O6C2H4O, 1505.41360479, 1533.80924261, 2.18734113293, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 1836.21538605, 1860.3629539, 8.11327096589, 1, rec, ALL
"Tween", C22H42O6C2H4O, 1769.29467392, 1788.82284976, 2.86454181074, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 972.751398951, 1033.25218032, 17.170610465, 1, rec, ALL
"Tween", C24H46O6C2H4O, 669.225758472, 699.105131457, 8.9794680976, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 1462.50667105, 1477.01363622, 1.39046446369, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1204.22581149, 1221.23628975, 11.1047209405, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 376.379536996, 406.187361433, 8.7479773562, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 366.226591097, 371.664349434, 8.64920235598, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 870.400806138, 880.578393482, 4.7372736347, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1124.30377808, 1130.78959264, 2.721215658, 1, rec, ALL
"Tween", C24H44O6C2H4O, 740.654311043, 763.132588108, 4.15089107771, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 863.233514991, 869.755422516, 6.33077558567, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 533.102665445, 538.4732855, 17.5534888641, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1960.9523749, 1965.90600767, 2.5367639997, 1, rec, ALL
"Tween", C24H44O6C2H4O, 1574.34879377, 1587.90382227, 19.8752475161, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 564.553109528, 575.220787295, 36.0709348426, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 182.430706916, 197.015643061, 8.1840186403, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1195.53870135, 1214.96126167, 5.26402670377, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 693.550082488, 757.851499932, 26.9358809825, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 495.277374664, 498.351783817, 6.67417196016, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 1416.88253162, 1473.17417967, 2.27147425925, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1755.4120922, 1786.8314926, 3.48740357026, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 1238.30412389, 1409.11804053, 6.108150627, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 1285.71791267, 1294.25154812, 5.6261154452, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 155.711094478, 207.479048048, 4.11785443341, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1896.76125594, 1947.71583569, 23.1172387618, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 274.111559801, 278.987915011, 4.21230345985, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 1563.59695535, 1568.32953664, 18.1411039082, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 116.095704641, 138.56526646, 7.06172414841, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1687.63633461, 1703.97915534, 18.9396981085, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 1914.1629561, 1938.62289311, 16.9391515833, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 946.245606609, 1031.84797567, 16.394122422, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 749.625320376, 812.584296986, 32.1535183994, 1, rec, ALL
"Tween", C22H42O6C2H4O, 1178.77816906, 1180.19237097, 3.10544072357, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 1091.37952186, 1113.8884738, 8.9179146911, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 1697.31684185, 1706.3207071, 5.58785060919, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 428.416255281, 442.578290134, 25.3217653497, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 700.673559527, 705.860215828, 4.98660301458, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 309.423005798, 324.949764925, 1.73108558594, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 229.778433982, 266.354024299, 8.38712614516, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 336.009766959, 345.796070505, 4.51045983725, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1630.97990185, 1634.8696188, 5.10397794105, 1, gauss, ALL
"Tween", C24H44O6C2H4O, 103.063907526, 123.366236034, 26.7613299982, 1, rec, ALL
"Tween", C24H46O6C2H4O, 1050.51049798, 1068.93028807, 37.0679010439, 1, gauss, ALL
"Tween", C18H34O6C2H4O, 885.240868104, 899.323219488, 2.0866046679, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 1291.34392383, 1345.04027583, 5.6043075182, 1, rec, ALL
"Tween", C24H44O6C2H4O, 1138.92462328, 1170.23236234, 11.4304013533, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 815.201065785, 906.178998869, 7.02337746262, 1, gauss, ALL
"Tween", C22H42O6C2H4O, 592.070179209, 615.839682222, 8.38995498978, 1, rec, ALL
"Tween", C24H44O6C2H4O, 420.416093615, 429.92926345, 8.65663328873, 1, gauss, ALL
"Tween", C24H46O6C2H4O, 506.491681671, 590.456315632, 4.04299987225, 1, gauss, ALL

